-2.6223e-03
 6.9837e-03
-2.1617e-03
 3.2595e-03
-6.7640e-03
 8.9019e-03
 1.8594e-02
 1.1784e-04
 5.4111e-03
 4.3595e-03
-6.0749e-05
 6.0428e-02
 1.3859e-01
 3.1488e-01
 3.1823e-01
 3.8523e-01
 3.8083e-01
 2.7157e-01
 5.3842e-01
 9.4617e-01
 9.4615e-01
 5.4219e-01
 2.9371e-01
 2.0730e-01
 4.7901e-02
 9.1931e-02
 1.9352e-01
 7.1799e-02
 7.6296e-02
 1.5675e-01
 3.3478e-02
 7.1834e-03
 1.2471e-03
 5.1957e-03
-1.2447e-03
-7.3216e-03
-5.2298e-04
 5.8755e-03
-3.2869e-03
 1.5900e-03
-7.9535e-04
-3.8918e-03
 4.7403e-05
 2.6579e-03
 1.6498e-02
 1.0828e-01
 5.8891e-02
 1.4792e-01
 6.0091e-02
 8.2678e-02
 8.2434e-02
 2.2305e-02
 1.7429e-01
 1.7793e-01
 1.3265e-01
 2.0326e-02
 5.1476e-02
 3.9129e-02
 1.7243e-02
-3.1026e-03
 2.3354e-03
-1.4071e-03
 3.9156e-03
 1.4540e-03
-3.5199e-05
 1.0777e-04
 2.2546e-03
 2.6800e-03
-5.7640e-03
 2.4025e-03
-2.6768e-03
-4.4781e-03
-5.7896e-03
-1.1477e-03
 5.2880e-03
 2.9257e-03
-1.8916e-03
-1.4865e-04
-3.8198e-03
 3.9564e-03
-1.5538e-03
 1.2459e-03
-1.6136e-03
-2.8858e-03
 2.2315e-03
-2.5336e-03
 4.0251e-03
 4.2055e-04
-8.0041e-04
-3.7413e-03
-7.1337e-04
-3.4891e-03
 1.2281e-03
 4.9478e-03
-1.0992e-03
-2.6647e-03
-4.1644e-04
-5.2193e-04
-1.6102e-03
 5.9270e-03
-1.4584e-03
 2.9857e-03
-3.7022e-03
 1.0271e-03
 1.0767e-03
 6.9319e-03
 3.2647e-03
 2.0289e-03
-5.5340e-03
-4.1576e-03
-3.8470e-03
-5.8575e-06
 2.1127e-03
 8.9168e-04
-3.6584e-03
 3.1740e-03
-3.4472e-03
 1.9551e-03
-1.3998e-03
 6.1915e-03
 4.0554e-03
 3.3196e-03
-6.6208e-04
 3.7393e-03
-1.1258e-03
-1.0303e-05
-3.2496e-03
 4.2828e-03
 9.4192e-04
 1.9126e-03
 2.0640e-03
-1.5144e-03
 2.6984e-03
-2.2901e-04
 1.9522e-03
-2.0406e-03
-7.3891e-04
 6.9390e-03
 7.5686e-04
-2.2300e-03
-1.5058e-03
-5.6808e-04
 6.6829e-04
-1.0837e-03
-1.8810e-03
-2.5028e-03
 2.7152e-03
 8.3270e-04
-4.9104e-03
 4.2269e-03
